Wavelength (nm)/Guest Conc (M),,,,,,,,,,,,,,,,,,,,,,
742,0.006561109,0.006236619,0.006106807,0.007285069,0.00637921,0.008432039,0.008009658,0.00638034,0.006903567,0.006702781,0.006764827,0.008055488,0.006714086,0.0067363,0.007513937,0.007435984,0.007554736,0.008050873,0.007939314,0.007974986,0.008637112,0.009062587
741,0.006554408,0.006189563,0.006221862,0.007471904,0.006488136,0.008526458,0.008108285,0.006578034,0.007038353,0.006692923,0.006650575,0.00804552,0.006815574,0.00692787,0.007721817,0.007544252,0.007533796,0.008187836,0.008049291,0.008106123,0.008519674,0.009199394
740,0.006459023,0.006210754,0.006420534,0.007504771,0.006553724,0.008563894,0.008024873,0.006442839,0.007141891,0.006789937,0.006734802,0.008227142,0.006742374,0.006989579,0.00749716,0.007655973,0.007592351,0.008097313,0.008155075,0.008195617,0.008574376,0.009173245
739,0.006465119,0.006231236,0.006140517,0.007508906,0.006446412,0.008543539,0.008207567,0.006396338,0.007096289,0.006787939,0.006615801,0.007991201,0.006891364,0.006864802,0.007598594,0.007548124,0.007646067,0.008123028,0.008322757,0.008142467,0.008641601,0.009259973
738,0.006606681,0.006343618,0.00616945,0.007359783,0.006438293,0.008454579,0.008023133,0.006505924,0.006903593,0.00664035,0.006564078,0.00795769,0.006902883,0.006853441,0.007600754,0.007393564,0.007409678,0.008039666,0.007941081,0.008173591,0.008468252,0.009182208
737,0.006288539,0.005939847,0.006072444,0.007181866,0.006360928,0.008219043,0.007939288,0.006299492,0.006942363,0.006648289,0.006557377,0.007869536,0.00675523,0.00680169,0.007437537,0.007228871,0.007334456,0.007839988,0.007941213,0.008087925,0.008493487,0.009157198
736,0.006095467,0.005938929,0.005848848,0.007127839,0.00610938,0.008206407,0.007749855,0.006117519,0.006673944,0.006488372,0.00627504,0.007789727,0.006518748,0.006645818,0.007333271,0.007213685,0.007266722,0.007808097,0.007821592,0.007863579,0.008434546,0.009021805
735,0.005993516,0.005578482,0.005828016,0.006798614,0.005945857,0.007943876,0.007652916,0.006132614,0.006709748,0.006146818,0.006244655,0.007444121,0.006308132,0.006410524,0.007161286,0.006991789,0.0070985,0.007650888,0.007517492,0.007658054,0.008115301,0.008763772
734,0.005499958,0.005324976,0.005483862,0.006632386,0.005536426,0.00754312,0.007251402,0.00549849,0.006091319,0.00588545,0.005816814,0.007255824,0.005841554,0.006008188,0.006863197,0.006562607,0.006791725,0.007122444,0.007215053,0.007407098,0.007920545,0.008471235
733,0.005311716,0.004831784,0.004876442,0.006210255,0.00504996,0.007192077,0.00687327,0.005163424,0.005750444,0.00556566,0.005442969,0.006960354,0.005597912,0.005646818,0.006448698,0.006353546,0.006427023,0.006938391,0.007049324,0.006992868,0.007671886,0.008132366
732,0.004696687,0.004606994,0.00454965,0.005719283,0.004776217,0.006908854,0.006624396,0.004811524,0.005283128,0.005177623,0.005050222,0.006457814,0.00529526,0.005358756,0.006076513,0.005981129,0.006009212,0.006591884,0.006608231,0.006645292,0.007188919,0.007606339
731,0.004447984,0.004033012,0.004212911,0.005392827,0.004378634,0.006371409,0.006017348,0.004328458,0.005048886,0.00475876,0.004532439,0.0061276,0.004713774,0.004940898,0.005588105,0.005443047,0.005507534,0.006052363,0.006187069,0.006266636,0.006665032,0.007518624
730,0.003736462,0.003776125,0.003573699,0.004820974,0.00383475,0.006038425,0.005403783,0.003943822,0.004498121,0.004314523,0.004085114,0.005503366,0.004319124,0.004260538,0.005072902,0.0050976,0.005199942,0.005592825,0.005792206,0.005816551,0.006347111,0.007024568
729,0.003434583,0.00327402,0.003230152,0.004530268,0.003464511,0.005506879,0.005146397,0.003413189,0.004197751,0.003833627,0.003720484,0.005117035,0.003919164,0.00400456,0.004739263,0.004703255,0.004825895,0.005161643,0.005354746,0.005476102,0.005913133,0.006526946
728,0.003032204,0.002854748,0.002830359,0.004172634,0.003120712,0.005027883,0.004729057,0.003080744,0.003715888,0.003302476,0.003463754,0.004607648,0.003375934,0.003675605,0.004465376,0.004239521,0.004342995,0.004858301,0.004900055,0.005072928,0.005469208,0.00628221
727,0.0027652,0.002346549,0.002531296,0.003697091,0.002584442,0.004830082,0.00430281,0.002664107,0.003263978,0.003035671,0.002982392,0.004420787,0.003068856,0.003203422,0.003983452,0.003830389,0.003976241,0.004517686,0.004575496,0.004699592,0.00532005,0.005816263
726,0.002380384,0.002279771,0.002212431,0.003453656,0.002353081,0.004523231,0.004072467,0.002374658,0.003042396,0.002817306,0.002731361,0.004085688,0.002928546,0.002904962,0.003762442,0.003633002,0.003834855,0.0042694,0.004220047,0.004401723,0.004994365,0.005638636
725,0.002185216,0.001831665,0.001867722,0.003127569,0.00210309,0.004118248,0.003882179,0.002324063,0.002850526,0.002497944,0.002558584,0.003890406,0.002644235,0.002806832,0.003434035,0.003513178,0.003330986,0.004019949,0.004120417,0.004179298,0.004710896,0.005312948
724,0.001802448,0.001662131,0.00160333,0.002820875,0.001766214,0.003875727,0.003492928,0.001872142,0.002466885,0.002285079,0.002100333,0.00349572,0.002278808,0.002382519,0.003078815,0.003106502,0.003150748,0.003582991,0.003817645,0.003946435,0.004441655,0.005107186
723,0.001561943,0.001372959,0.001324506,0.002480058,0.001490065,0.003669679,0.003191739,0.001704748,0.002114821,0.002049093,0.001898219,0.003196876,0.00194632,0.002203688,0.002922943,0.002798834,0.002886616,0.003470434,0.003415615,0.003610084,0.004132987,0.004824847
722,0.001183954,0.000928927,0.000904621,0.002342645,0.001208328,0.003284009,0.003028346,0.001376413,0.001938415,0.001600758,0.001614502,0.00297989,0.001590028,0.001888937,0.002756317,0.002400062,0.002506327,0.003137216,0.00320702,0.003472992,0.003845484,0.004659033
721,0.000796127,0.000708637,0.000613283,0.001879474,0.00095531,0.002993079,0.002605092,0.001111541,0.001696744,0.001361897,0.00129701,0.00278031,0.001401655,0.001524976,0.002396939,0.002213471,0.002438665,0.002920598,0.002903529,0.003189705,0.003641695,0.004467128
720,0.000680454,0.000390121,0.000319343,0.001610605,0.000536352,0.002834268,0.00237812,0.000702051,0.001242516,0.001185797,0.001092492,0.002321304,0.001218633,0.001331335,0.002043137,0.002004803,0.002105197,0.002505364,0.002739306,0.002822673,0.003389865,0.00390788
719,0.000417716,-7.31E-05,0.000140532,0.001297789,0.000515255,0.002334239,0.002054035,0.000366104,0.00095474,0.000618545,0.000639077,0.001978304,0.000764127,0.001074197,0.001825349,0.001607279,0.001751477,0.002375699,0.002377573,0.002565771,0.003058246,0.003840887
718,-0.000218112,-0.000650183,-0.000581165,0.000695362,-0.000214749,0.001724448,0.001364857,-0.0001645,0.000385561,7.08E-05,2.35E-05,0.0013707,0.000130148,0.000318696,0.001113799,0.001036416,0.001033665,0.00177071,0.00167398,0.001949934,0.002479719,0.00322671
717,9.32E-05,-0.000174643,-0.000170245,0.000946853,2.19E-05,0.00203133,0.001808868,3.26E-05,0.000741359,0.000390717,0.000284114,0.001897387,0.000579326,0.000728031,0.001397006,0.001344915,0.001481129,0.002113052,0.002137557,0.002489587,0.002862565,0.003632376
716,-0.000302812,-0.000478833,-0.000415013,0.000875569,-0.000228668,0.001900143,0.001482636,-0.000211747,0.000389007,0.00019367,8.61E-05,0.001474168,0.000351415,0.000332814,0.001268659,0.0011499,0.001278213,0.001801902,0.001923465,0.002011591,0.002692836,0.003427304
715,-0.000543421,-0.000788185,-0.000702236,0.000449976,-0.000471024,0.001568906,0.001209548,-0.000294534,0.000208354,-0.000117403,-9.50E-05,0.001228524,1.82E-05,0.000168136,0.0010927,0.000811117,0.000886852,0.001515001,0.001750333,0.001962962,0.002456784,0.003239019
714,-0.000895301,-0.001102687,-0.001194185,0.000282249,-0.000774955,0.001269879,0.000799317,-0.000741207,-0.000149336,-0.00039453,-0.000421323,0.001030344,-0.000276529,-0.000110623,0.000666713,0.000541535,0.000793586,0.001243918,0.001464298,0.001560644,0.002027429,0.003056995
713,-0.000938181,-0.001397043,-0.001549768,-0.000219251,-0.001118799,0.001099603,0.000631714,-0.000922941,-0.000371046,-0.0006782,-0.000632038,0.000746234,-0.000456285,-0.000382012,0.000471303,0.000411834,0.000578211,0.001056785,0.001242438,0.001421782,0.002037702,0.002566891
712,-0.001266564,-0.001562356,-0.001565348,-0.000381805,-0.001273326,0.000795401,0.00029204,-0.001243643,-0.000649097,-0.001010396,-0.00081423,0.000307401,-0.000739295,-0.000479454,0.000282352,0.000198021,0.000181265,0.000944674,0.000887112,0.00117191,0.001721355,0.002321721
711,-0.001529907,-0.001857224,-0.001800669,-0.000641188,-0.001453805,0.000633166,1.89E-05,-0.00137738,-0.000887602,-0.0011915,-0.001241269,0.00037113,-0.000950631,-0.000862647,-8.25E-05,-0.000110157,7.06E-05,0.000560741,0.00067978,0.000977829,0.001646696,0.002362581
