Wavelength (nm)/Guest Conc (M),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
763,-1.30E-05,-0.000641808,0.000828623,8.84E-05,0.000475008,0.000775692,0.000289657,0.000526451,0.000557761,4.83E-05,0.000868643,0.001230756,0.000897747,0.001238726,0.001302306,0.00105938,0.002705156,0.001933007,0.001783109,0.002653559,0.002636916,0.004288614,0.005617238,0.004568354,0.006127364,0.005869444,0.007631023,0.006922583,0.010608796,0.010180134,0.01056275,0.012079103,0.013727445,0.013641585
762,4.77E-05,-0.000565706,0.000945841,8.83E-05,0.000603692,0.000796594,0.000164459,0.000563281,0.000653595,0.000175516,0.000973652,0.001310667,0.000995109,0.00127733,0.001547941,0.000982707,0.002641214,0.001884335,0.001896165,0.002636838,0.002836456,0.004350787,0.005809127,0.00466165,0.006160287,0.005961524,0.007536061,0.007187156,0.010829258,0.010179047,0.010546226,0.012310485,0.013842478,0.013955885
761,-9.21E-05,-0.000757901,0.000632596,4.77E-05,0.000557164,0.000826133,0.000253912,0.000440336,0.000654087,0.000306417,0.000732906,0.00123722,0.000908589,0.001418769,0.001418068,0.001096619,0.002549679,0.001933943,0.001920501,0.00253002,0.002729824,0.004340433,0.005678315,0.004556164,0.006266085,0.005791472,0.007464688,0.007099236,0.010796589,0.010157689,0.010620866,0.012378078,0.013742807,0.013881417
760,8.22E-05,-0.000570566,0.001011584,0.000157855,0.000671768,0.000832462,0.000381416,0.000575256,0.000611287,0.000281575,0.000961485,0.001483571,0.001089482,0.001317184,0.001673512,0.001104949,0.002775647,0.002103766,0.002052266,0.002561839,0.002944105,0.004524095,0.005874246,0.004606418,0.006291429,0.006026167,0.00767655,0.007094263,0.011000498,0.010411089,0.010747948,0.012565358,0.014094107,0.013952569
759,0.000327296,-0.000375236,0.000888305,0.000169301,0.000946723,0.001143593,0.000409865,0.000816823,0.001066983,0.000610276,0.001409186,0.001690897,0.001227304,0.001673668,0.001703397,0.001288909,0.002903737,0.002298819,0.002130611,0.002896597,0.003043309,0.004585332,0.006131171,0.004884531,0.006534278,0.006315802,0.007882373,0.007426083,0.010990568,0.010467144,0.011009923,0.01276602,0.014249226,0.014190756
758,0.000197917,-0.000506862,0.001042384,0.000297247,0.000858528,0.000840346,0.000560353,0.00080925,0.001016436,0.000562737,0.001167394,0.001587793,0.001185122,0.001785318,0.001575686,0.001383918,0.002968292,0.002337674,0.002131652,0.002830125,0.003006554,0.004653539,0.006135161,0.004845186,0.006580452,0.006153119,0.007827442,0.00741002,0.011087033,0.010614208,0.010896593,0.012744748,0.014370712,0.014251259
757,0.000169975,-0.000401823,0.001081463,0.000272691,0.000762752,0.000999364,0.000501079,0.000708533,0.000973315,0.000473298,0.001165214,0.001466714,0.001326739,0.001570153,0.001665898,0.0013566,0.002892844,0.002387022,0.002172573,0.002869913,0.003022351,0.004619343,0.006254057,0.004792339,0.006308658,0.006329092,0.0079158,0.007537035,0.01117247,0.010690531,0.011007852,0.012849016,0.014220846,0.014322338
756,0.000397946,-0.000409789,0.000926592,0.000316649,0.000784639,0.000949992,0.000583577,0.000812284,0.000847842,0.000477211,0.001208588,0.001640096,0.001209159,0.001786254,0.001822307,0.001325882,0.003094953,0.002346549,0.002116564,0.003089582,0.003197372,0.004705584,0.006386907,0.004822283,0.006609966,0.006394237,0.008206354,0.007467374,0.011353066,0.010691698,0.011063001,0.012796439,0.014452702,0.014485434
755,0.000318955,-0.000283048,0.001218244,0.000424582,0.000890432,0.001130564,0.000581996,0.000820946,0.001162047,0.000607036,0.001448325,0.001714208,0.001329387,0.001819682,0.001827402,0.001631001,0.003075269,0.002558168,0.002190758,0.003108823,0.003280931,0.004816157,0.006545315,0.005050353,0.006734565,0.00638893,0.008194298,0.00780504,0.011332075,0.010699817,0.011278938,0.013218806,0.014571916,0.014664548
754,0.000483897,-0.000279996,0.001332841,0.000474024,0.001049338,0.001269074,0.000745379,0.000884466,0.001172222,0.000550166,0.001321494,0.001798055,0.001590781,0.001964782,0.00186936,0.001704723,0.003205143,0.002672571,0.002313835,0.003167358,0.003253415,0.00490825,0.006434537,0.005126673,0.006841739,0.006675232,0.008299458,0.007668593,0.01130787,0.011068922,0.011497985,0.013180113,0.014721395,0.014767296
753,0.000578445,-3.97E-05,0.001343305,0.000533786,0.001137027,0.001115875,0.000808109,0.001060055,0.001201942,0.000772503,0.001640979,0.001970269,0.00170267,0.002040042,0.001914339,0.00190347,0.003151426,0.002706302,0.002507915,0.00315067,0.003431557,0.00509375,0.006746633,0.005252315,0.006986107,0.006838057,0.008416414,0.008091828,0.011578212,0.011109021,0.011623622,0.013308426,0.014932594,0.014981572
752,0.000517354,-0.000194205,0.001189275,0.000742293,0.001201086,0.001338891,0.00076659,0.000989037,0.001287196,0.000803207,0.001514352,0.001994427,0.00157592,0.001948426,0.002118827,0.001570776,0.003316483,0.002783957,0.002534759,0.003464772,0.003421016,0.005125678,0.006651101,0.005323744,0.006881133,0.006756992,0.008519489,0.007985058,0.011705628,0.011270755,0.011659837,0.01345667,0.014960459,0.015089889
751,0.000783654,-9.89E-06,0.00155124,0.000582099,0.001125945,0.00142534,0.000982914,0.001219957,0.001298022,0.000939459,0.001680477,0.002102414,0.001691521,0.002094194,0.002306158,0.001832445,0.003461589,0.002834163,0.002690856,0.003454309,0.003528784,0.005162848,0.00681844,0.005339599,0.00728141,0.006851574,0.008470416,0.008117252,0.011793155,0.01133165,0.011779456,0.013664263,0.015147435,0.015094204
750,0.000787466,0.00013178,0.001466168,0.0009206,0.001337359,0.001520664,0.000893882,0.001240595,0.001408589,0.001086705,0.001745681,0.002055543,0.001789659,0.002247973,0.002187063,0.001763329,0.003424355,0.002944079,0.002863816,0.003612955,0.003744374,0.005362556,0.00685018,0.005516789,0.007354965,0.007165891,0.008832428,0.008173829,0.011930372,0.011491606,0.011968873,0.01376445,0.015224023,0.015360076
749,0.000936554,0.00024881,0.001647423,0.000977985,0.001461623,0.001435495,0.001079699,0.001446065,0.001576336,0.001049805,0.001868164,0.002302853,0.001831249,0.002450406,0.002448115,0.002141355,0.00367986,0.003027929,0.002746079,0.00378529,0.003760954,0.005384571,0.007160181,0.005598515,0.00762254,0.007106525,0.008785564,0.008438848,0.012188056,0.011542776,0.012099305,0.013904429,0.015396442,0.015668483
748,0.000903427,0.000329731,0.001830911,0.001030525,0.00147648,0.001716391,0.001128566,0.00141625,0.001721875,0.001184369,0.00196538,0.002444939,0.002138519,0.002492971,0.00255749,0.002231372,0.003684246,0.003103295,0.003172573,0.003846006,0.004053706,0.005639108,0.007285491,0.00582353,0.007793944,0.007160049,0.009014141,0.008585834,0.012278077,0.011941387,0.012418884,0.014197816,0.015645619,0.015754692
747,0.001264375,0.000408828,0.001891563,0.001021963,0.00168874,0.001801876,0.001472454,0.001578388,0.001759222,0.001292856,0.002128608,0.002504427,0.002279302,0.002581681,0.002550122,0.002230123,0.003914723,0.003226162,0.00308528,0.004075733,0.004181546,0.005792311,0.007340721,0.005860261,0.007692596,0.007418815,0.009180384,0.008700808,0.012473493,0.012086024,0.012688479,0.014340103,0.015923992,0.015849188
746,0.001168432,0.000533216,0.0019432,0.001373686,0.001829248,0.002041187,0.001475545,0.00174867,0.001985429,0.00156358,0.002178218,0.002739436,0.002388948,0.002874942,0.002727766,0.002554418,0.004144722,0.003419137,0.003191583,0.004124834,0.00419404,0.005849897,0.007599305,0.006162204,0.007957559,0.007649755,0.009401311,0.00907353,0.012799398,0.012190851,0.012610844,0.014605754,0.016132554,0.016219124
745,0.001409316,0.000469411,0.002230722,0.001491857,0.00201882,0.002169086,0.001578336,0.00179283,0.002212743,0.001693938,0.002376584,0.002851282,0.002542414,0.002926253,0.002991254,0.002639937,0.004174934,0.003590221,0.003561641,0.004320771,0.004327072,0.005998766,0.007711251,0.006221599,0.008152622,0.00768946,0.009606181,0.009063618,0.012949788,0.012401144,0.01293352,0.014743621,0.016302781,0.016322132
744,0.001521365,0.000825226,0.00255408,0.001307473,0.002068132,0.002373122,0.001816692,0.001871258,0.002203298,0.001682763,0.002550122,0.003005825,0.002547231,0.002992688,0.00319286,0.00262379,0.004317216,0.003659211,0.003555769,0.00435395,0.004604822,0.006175332,0.007935808,0.006385174,0.008191397,0.007864186,0.009666949,0.009369569,0.012974751,0.012539086,0.013165117,0.014815371,0.016440704,0.016558018
743,0.001620063,0.000807953,0.002520048,0.00161866,0.00217213,0.002411671,0.001948764,0.002129545,0.002247192,0.001959685,0.002729173,0.003162586,0.002727532,0.003224519,0.003242592,0.002829552,0.004477354,0.003881499,0.003904118,0.00469284,0.004796632,0.006282184,0.008015697,0.006470794,0.008433701,0.008053879,0.00979399,0.009514754,0.013217472,0.012784628,0.013261959,0.015111652,0.016735541,0.016827855
742,0.001767436,0.000957931,0.002622436,0.001709166,0.002301968,0.002588348,0.002073958,0.002224425,0.002456237,0.001978044,0.002757255,0.003275637,0.002946503,0.003372751,0.003472652,0.00311813,0.004595666,0.004065516,0.003917988,0.004720002,0.004921261,0.006548862,0.008222288,0.006616222,0.008696212,0.008373898,0.010140466,0.009848084,0.0134379,0.013006624,0.013618533,0.015458965,0.017071366,0.016916879
741,0.002012137,0.001414952,0.002940483,0.001955135,0.002558792,0.002823403,0.002387386,0.002504322,0.002849562,0.00219453,0.003084628,0.003445281,0.003194999,0.003541545,0.003614991,0.003279027,0.004813854,0.004318366,0.004344145,0.005100271,0.005212596,0.0068364,0.008465163,0.00703517,0.008853748,0.008626206,0.010541531,0.009993217,0.013809929,0.013321399,0.013843921,0.015682761,0.017340176,0.017353646
740,0.002078718,0.001348654,0.002906942,0.002252162,0.00275392,0.002885131,0.002444471,0.002768691,0.002917262,0.002447022,0.003150488,0.003749805,0.003270968,0.003692496,0.00375064,0.003458875,0.005145376,0.004487398,0.004269034,0.005134793,0.005379801,0.006884631,0.008647648,0.00721608,0.009096157,0.008888859,0.010479925,0.010226379,0.014081272,0.01350663,0.013967941,0.015827226,0.01747754,0.01773522
739,0.002233506,0.001515832,0.003058168,0.002381634,0.00284099,0.003177371,0.002504921,0.002811079,0.003153955,0.002644183,0.003392604,0.003805606,0.003444655,0.003892365,0.003961429,0.003576857,0.005292457,0.004674445,0.0045293,0.005300423,0.005554176,0.007139944,0.008919113,0.007267511,0.009315984,0.009075751,0.010733513,0.010464757,0.014029081,0.013725762,0.014222772,0.016090861,0.017762242,0.017804042
738,0.002554106,0.001654543,0.003250494,0.002485838,0.00299751,0.003158779,0.003028502,0.00302978,0.003223632,0.002809698,0.003531733,0.004027525,0.003607213,0.003900827,0.004067032,0.003757768,0.005401188,0.004813618,0.004796187,0.005406063,0.005733211,0.007274751,0.008968289,0.007662639,0.009496682,0.009244662,0.011008915,0.010534742,0.014417405,0.014005741,0.014498896,0.016349925,0.018183718,0.017966157
737,0.002764809,0.002028599,0.003394274,0.002746261,0.003341681,0.003392995,0.002969751,0.003331821,0.003493736,0.003160187,0.003817906,0.004326837,0.003951189,0.004357689,0.004372829,0.004100139,0.005790527,0.005111062,0.005048179,0.005928143,0.006096517,0.007500873,0.009380043,0.007945695,0.009833494,0.009561669,0.011221795,0.011004056,0.014965978,0.0143191,0.0147433,0.016788866,0.018166415,0.018550327
