Wavelength (nm)/Guest Conc (M),,,,,,,,,,,,,,,,,,,,,,,,,
764,0.005665569,0.001950584,0.00383872,0.002110269,0.002482219,0.002161958,0.002509217,0.002052916,0.00215496,0.002408652,0.002298065,0.002436401,0.00235912,0.002446215,0.002648037,0.002851569,0.003153981,0.003279184,0.003849218,0.004209304,0.00423045,0.00468847,0.00565361,0.005047524,0.005667483
763,0.005693658,0.002070967,0.003732781,0.002154024,0.002589572,0.002122729,0.002541477,0.002201399,0.00230392,0.00239837,0.002416695,0.002439212,0.002498491,0.002714247,0.002849328,0.003051677,0.00319067,0.003550419,0.003914122,0.004208337,0.004555746,0.004883667,0.005852705,0.005224071,0.005822481
762,0.00584974,0.002317114,0.003948655,0.002386917,0.002665383,0.002477428,0.00286035,0.002294057,0.002497137,0.002619494,0.00244093,0.002537858,0.002630223,0.002743083,0.002854904,0.003167775,0.003296294,0.003499373,0.003995599,0.004404469,0.004643544,0.005097233,0.006080687,0.005186215,0.005862334
761,0.005996902,0.002256976,0.004018695,0.00236089,0.002704843,0.002334863,0.002791799,0.00227134,0.002301526,0.002666763,0.002380202,0.00267403,0.002622566,0.002890916,0.002866552,0.003219903,0.003370951,0.003503888,0.004226556,0.004445343,0.004528489,0.005064181,0.006090295,0.005435393,0.006067535
760,0.005888835,0.002294656,0.004011771,0.002493778,0.002855086,0.002662466,0.002852976,0.002376376,0.002381113,0.002651631,0.002657543,0.002713283,0.002759,0.003077746,0.003109605,0.00344969,0.003588916,0.003783227,0.004174228,0.004492576,0.00482969,0.005328331,0.006235175,0.005610839,0.006310523
759,0.006205318,0.002566031,0.004349009,0.002560772,0.003196746,0.002737925,0.002979134,0.002698879,0.002672233,0.002945356,0.002651345,0.002805217,0.003153981,0.003310118,0.003354203,0.00360609,0.00385499,0.003885443,0.004542405,0.004823644,0.004967709,0.005453113,0.006499539,0.005782447,0.006370226
758,0.006217397,0.002512446,0.004373247,0.002520048,0.00306273,0.002802142,0.003034211,0.002763064,0.002624442,0.002894721,0.002838098,0.002937798,0.003038199,0.003238185,0.003381621,0.003655399,0.003876171,0.004034005,0.004529326,0.004952496,0.005180688,0.00562361,0.00654358,0.005993385,0.006553067
757,0.006319636,0.00258952,0.004505654,0.002690752,0.003197215,0.002835362,0.003210802,0.002577879,0.002682886,0.002973869,0.002929511,0.00314874,0.003058481,0.003220633,0.003276576,0.003629452,0.003966131,0.004088929,0.00462502,0.004943333,0.005150693,0.005594791,0.006685037,0.005941002,0.00655128
756,0.006357092,0.002653298,0.004333661,0.002977414,0.003203083,0.002865353,0.003205169,0.002621291,0.002746756,0.003011324,0.002891411,0.003059732,0.003265308,0.003411962,0.003552194,0.003774036,0.003866534,0.004074557,0.004610971,0.005020237,0.005243066,0.005771928,0.006703228,0.005968689,0.006679096
755,0.0063878,0.002669498,0.004648594,0.002886199,0.003274411,0.003092345,0.003377942,0.002895346,0.002855164,0.003299424,0.003126526,0.003220347,0.00320496,0.003425216,0.003793437,0.003738812,0.004130165,0.004260642,0.004720081,0.00513702,0.005364155,0.005946565,0.006866432,0.006251221,0.006963353
754,0.006273386,0.002848155,0.004469168,0.002979838,0.003298668,0.003057386,0.00341024,0.003080066,0.002831506,0.003283774,0.003075113,0.003455092,0.003394613,0.003536639,0.003579676,0.003956727,0.004111951,0.004280929,0.004864348,0.005323089,0.00541985,0.0060584,0.007017912,0.006374035,0.007035275
753,0.006569072,0.003085124,0.004647913,0.003023941,0.003403744,0.003145194,0.003449377,0.003021699,0.003010151,0.003445202,0.00313805,0.003334586,0.00343714,0.003632323,0.003796701,0.004045867,0.00423079,0.004397932,0.005008296,0.005382396,0.005532729,0.006161574,0.007057217,0.006562002,0.007108498
752,0.00652558,0.002935218,0.004745021,0.003013045,0.003435549,0.003281062,0.003585523,0.003116123,0.003072375,0.00344155,0.00327715,0.003542746,0.003499686,0.003750196,0.003964198,0.004078999,0.004306784,0.004483396,0.004987871,0.005655315,0.005631162,0.006372328,0.007256877,0.006611438,0.007223844
751,0.006638248,0.002938867,0.004798857,0.003234716,0.003705628,0.003358142,0.00364749,0.003215287,0.003309362,0.003499451,0.00352406,0.00352774,0.00376051,0.003966314,0.003956518,0.004341165,0.004621776,0.004786189,0.005327754,0.005760832,0.005948901,0.006606182,0.007318607,0.006747527,0.007552365
750,0.006713428,0.002992036,0.004795114,0.003133565,0.003689415,0.00334202,0.00370333,0.003277515,0.003269169,0.003516101,0.003524765,0.003569836,0.003794534,0.004066718,0.003985541,0.004363703,0.004468881,0.004776636,0.005145612,0.005677922,0.005892902,0.006396969,0.007275251,0.006854335,0.007480963
749,0.006764827,0.003286826,0.005101319,0.003386056,0.00364762,0.003508454,0.003819786,0.003507489,0.003420964,0.003727898,0.003552298,0.003661508,0.003813623,0.004134947,0.0041661,0.004322235,0.004695614,0.004906208,0.005462681,0.005904343,0.00613524,0.006765011,0.007555368,0.00716876,0.007744927
748,0.006887603,0.003185011,0.005069392,0.00345457,0.003818794,0.003578188,0.003891607,0.00345423,0.003626737,0.003837309,0.003708265,0.003868127,0.003727794,0.004014619,0.004253166,0.004609793,0.004834977,0.005180137,0.005436022,0.005801257,0.006364159,0.00684642,0.00774274,0.007192077,0.007859915
747,0.007049271,0.003377316,0.005138225,0.003559971,0.003953697,0.003783775,0.0038523,0.003454961,0.003646602,0.003780485,0.003737428,0.003856296,0.00395819,0.004303176,0.004325608,0.004686534,0.004747507,0.005140032,0.005564952,0.006036037,0.006457972,0.0069426,0.007821143,0.007349488,0.007938155
746,0.006980241,0.003470774,0.005230962,0.00336049,0.00403586,0.003806546,0.004127291,0.003696229,0.003752181,0.004036592,0.003824826,0.003885156,0.004093502,0.004237273,0.004402037,0.004782184,0.005047053,0.005173195,0.00565327,0.006147711,0.006262198,0.007234899,0.007983107,0.007524656,0.008219254
745,0.007075398,0.003422503,0.005297488,0.003715914,0.004126036,0.00376158,0.004255989,0.003751528,0.003653363,0.004130348,0.003851334,0.004096925,0.004229666,0.004383811,0.004501208,0.004878405,0.005098778,0.005405146,0.005846198,0.006402696,0.006559506,0.007264011,0.008110395,0.007684744,0.008372657
744,0.00714297,0.003471035,0.005216735,0.003654564,0.004192367,0.003932747,0.004264485,0.003632924,0.003867866,0.004091647,0.004071238,0.004243442,0.00443041,0.004426958,0.004536284,0.004957026,0.004992768,0.005404517,0.005946933,0.006422583,0.006593224,0.007351305,0.008260225,0.00773689,0.008487917
743,0.007228003,0.003650257,0.00544732,0.003641642,0.004224281,0.003866456,0.004233012,0.003849088,0.003997585,0.004129512,0.00413858,0.004370423,0.004248696,0.004512088,0.004769805,0.005045272,0.005170366,0.005505516,0.00591888,0.006557771,0.006783258,0.00744836,0.008426206,0.007982263,0.008594706
742,0.007214817,0.003607343,0.005446927,0.003959182,0.004259204,0.003958164,0.004247546,0.003959522,0.003788659,0.004286209,0.004197725,0.004336537,0.004329634,0.004589152,0.004786503,0.004972369,0.005419037,0.00561986,0.006207025,0.006641375,0.006921926,0.007609105,0.008409604,0.008044993,0.008843945
741,0.007247849,0.003569628,0.005461161,0.00370132,0.004250081,0.004015586,0.004475707,0.003837597,0.004043881,0.004363154,0.004158573,0.004516012,0.004537226,0.004708096,0.004719793,0.005143857,0.0054766,0.005778198,0.00627202,0.006735486,0.007079029,0.00773465,0.008621479,0.008069887,0.008859084
740,0.007259957,0.003679965,0.005531864,0.003858202,0.004373561,0.00406259,0.004412052,0.003941262,0.00406826,0.004488392,0.004266812,0.004433182,0.004450129,0.004701946,0.00479158,0.005210815,0.005443047,0.005741762,0.00632003,0.006874059,0.007107656,0.007669488,0.008683826,0.008185013,0.00887269
739,0.007394432,0.00373346,0.00555255,0.004002444,0.00433319,0.00411851,0.004583213,0.004022352,0.004033326,0.004478218,0.004415582,0.004547924,0.004495114,0.004660001,0.00494438,0.005254516,0.00548997,0.005808419,0.006252639,0.006967272,0.007056559,0.007811707,0.0087367,0.00823197,0.009113816
738,0.007055191,0.003470904,0.005435446,0.003756254,0.004291411,0.004007095,0.004372201,0.003945703,0.003951163,0.004312274,0.004247703,0.004351571,0.0045502,0.004593311,0.00490304,0.005207173,0.005433139,0.005654843,0.00627525,0.006872297,0.007156891,0.007776392,0.008778406,0.008175597,0.009060103
737,0.007151075,0.003395552,0.005381557,0.0037138,0.004242527,0.003925407,0.004366632,0.003893357,0.003856322,0.004089111,0.004199633,0.004280563,0.004403475,0.004681589,0.004838799,0.005141892,0.005516946,0.005732267,0.006198465,0.006947018,0.007142575,0.007619326,0.008696027,0.008231864,0.008978727
736,0.006999102,0.00343868,0.0052618,0.003513752,0.004044744,0.003860448,0.004260015,0.003715836,0.003713747,0.003951058,0.00384551,0.004223419,0.004376097,0.004509604,0.004723169,0.004932624,0.005400245,0.005620752,0.006056196,0.006891759,0.007083291,0.007610449,0.008611498,0.00823007,0.008986127
735,0.006864959,0.003227779,0.004925686,0.003211871,0.004033718,0.003535517,0.003982354,0.003486848,0.003381021,0.003849192,0.003878156,0.004189414,0.004083076,0.004113127,0.00435646,0.0048905,0.005247651,0.005245529,0.006128545,0.006672629,0.006785782,0.007377397,0.0084081,0.00803811,0.008817898
734,0.006535802,0.002838905,0.004733689,0.002920676,0.003511325,0.003330882,0.003820596,0.003199432,0.003246009,0.003559997,0.00344609,0.003739491,0.003800383,0.003853397,0.004205828,0.004574633,0.004919586,0.005012093,0.005674512,0.00624153,0.006481619,0.007136023,0.008137878,0.007694071,0.008528043
733,0.006060291,0.002568036,0.004400311,0.002673926,0.003209368,0.003040102,0.003245044,0.00287205,0.002847582,0.003307484,0.003188062,0.00329945,0.003357359,0.003534603,0.003816261,0.004166675,0.004507642,0.004859845,0.005311952,0.005937958,0.006283523,0.00702099,0.007863316,0.007460685,0.008390497
